version,plab,scenario,date,tmax
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-07-30,25.608078151905
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-07-31,24.3848690431644
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-01,24.0981556892374
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-02,23.9020611489549
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-03,19.4804045002351
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-04,20.5593085744284
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-05,22.2486777561529
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-06,23.0128447578433
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-07,22.1991136154887
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-08,22.5822719548341
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-09,23.6015053246617
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-10,29.3284509035095
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-11,32.3418247054429
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-12,32.5093467457754
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-13,32.7504228327837
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-14,35.2040693301849
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-15,30.7908239978837
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-16,23.631636760061
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-17,20.5739059246203
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-18,21.7879401523496
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-19,20.9276579701953
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-20,25.6720492365623
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-21,26.5315911866844
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-22,24.411950603851
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-23,24.1395328792447
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-24,26.9241245707539
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-25,28.2869889341469
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-26,26.1105072255837
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-27,22.6140971994641
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-28,22.1876011337905
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-29,21.9479984209345
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-30,22.7576698095759
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-08-31,24.3473258081771
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-01,26.9856112961022
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-02,29.541528677936
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-03,29.1003130631208
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-04,28.3705651149882
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-05,29.826640871281
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-06,32.8748738868031
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-07,34.10452661123
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-08,28.0249432938268
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-09,25.1275037415302
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-10,25.279399644858
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-11,24.6389402419142
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-12,27.4706505107282
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-13,30.4010015513204
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-14,27.6649269436693
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-15,24.8161009800638
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-16,23.9942898670844
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-17,24.6646217421607
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-18,22.084008948548
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-19,18.1234869666035
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-20,19.5382526263002
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-21,20.9003532501297
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-22,23.7488884645654
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-23,25.9610397065379
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-24,26.1717890615464
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-25,24.0759438829908
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-26,22.2745860274908
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-27,20.8312006547662
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-28,20.5153993978349
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-29,19.4333853475185
v3.2.0,P1  (LAI=0.5),DYN_S2_ATBD_NM,2021-09-30,21.062631792808
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-01,30.8666555182313
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-02,25.3023214381957
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-03,28.5753234395803
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-04,17.6156947764989
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-05,23.9057552345668
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-06,24.4142574889448
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-07,24.925309706536
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-08,28.364313590585
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-09,30.2228265403935
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-10,30.8900745451019
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-11,29.8385678549858
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-12,29.5397996126518
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-13,30.6445662448542
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-14,33.3145081082182
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-15,32.6907850744926
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-16,33.2623840924621
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-17,28.4001341760439
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-18,25.5288683205644
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-19,23.069368364856
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-20,23.535440882852
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-21,25.71987400135
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-22,22.9859508919797
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-23,19.1277530709216
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-24,24.8766515338393
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-25,23.2720013870298
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-26,25.0412560442721
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-27,19.4378076772897
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-28,22.7327180815257
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-29,20.9484323787107
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-06-30,20.5119353659368
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-01,27.1127276772087
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-02,26.7387333424015
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-03,24.1243684469599
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-04,21.0908343825612
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-05,23.466467346439
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-06,22.7219597773315
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-07,23.1527493727355
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-08,22.073233478079
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-09,23.061592186098
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-10,19.5865810533015
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-11,26.2392088177447
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-12,21.9886177881938
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-13,17.8241637355196
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-14,22.9746614383402
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-15,26.1309857965119
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-16,22.3983706932241
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-17,24.9878497783695
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-18,31.5830212909533
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-19,32.8019993200051
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-20,32.3850081306308
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-21,32.7729389761712
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-22,32.8949329008392
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-23,33.3876433748226
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-24,26.7513668145137
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-25,25.3101929539336
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-26,25.9697872900005
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-27,20.2985347759964
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-28,23.9395498263611
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-29,26.7381219721068
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-30,25.6731754028178
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-07-31,24.448196745321
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-01,24.2238999754691
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-02,23.9661047961084
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-03,19.567063717925
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-04,20.64906788209
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-05,22.3493117402501
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-06,23.0712043665212
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-07,22.3285690532579
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-08,23.4318325809152
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-09,23.7039993606691
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-10,29.3159142165487
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-11,32.3702561474025
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-12,32.60534119363
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-13,32.865378459289
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-14,35.7541506155636
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-15,30.9094056261454
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-16,23.7399239934796
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-17,20.6622848334307
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-18,21.8296011612229
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-19,20.9766135728959
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-20,25.8267334735959
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-21,26.6686816090254
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-22,24.5441854513309
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-23,24.3276404524914
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-24,27.1580325717975
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-25,28.3296680977091
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-26,26.1980218281166
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-27,22.564761350247
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-28,22.238682916202
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-29,22.138066885565
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-30,22.8349884437283
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-08-31,24.4463374548688
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-01,27.0328340621982
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-02,29.714871672988
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-03,29.2584414286749
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-04,28.347285872662
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-05,29.9801715011613
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-06,32.9573484970306
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-07,34.1119192147605
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-08,28.7623537805806
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-09,25.2984941021903
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-10,25.4179994409392
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-11,24.7672618319077
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-12,27.547990530084
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-13,30.4969704928317
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-14,27.8223062046511
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-15,24.9574911267086
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-16,24.1348604483823
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-17,24.7481103833768
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-18,22.2085744891485
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-19,17.7264999583639
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-20,19.6293544475647
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-21,21.0164230447757
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-22,23.8270385284216
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-23,26.0123079541002
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-24,26.2266411681583
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-25,24.1701632228969
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-26,22.3646817925302
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-27,20.8710887063069
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-28,20.5788204663248
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-29,19.5253542584973
v3.2.0,P1  (LAI=0.5),DYN_S2_OPT_NM,2021-09-30,21.1449409346164
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-01,31.0146290908343
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-02,25.5792149336335
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-03,28.699987723054
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-04,17.7488328469165
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-05,24.0168977124499
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-06,24.5013270822577
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-07,25.025005887991
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-08,28.5135214851324
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-09,30.3709419401262
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-10,30.6198443337272
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-11,29.9386883961881
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-12,29.6543145054416
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-13,30.8792066960607
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-14,33.4847237988265
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-15,32.9007644619551
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-16,33.4228932509906
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-17,28.6116618746361
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-18,25.7057902689013
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-19,23.2649075227958
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-20,23.7655110958583
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-21,25.9086536687581
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-22,23.1309451278269
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-23,19.2604144287647
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-24,25.054292653097
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-25,23.348548790555
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-26,25.3931161594888
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-27,19.7801872596955
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-28,23.1055004237021
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-29,21.0817705023727
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-06-30,20.6305551469629
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-01,27.2603243012802
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-02,26.9254510654512
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-03,24.2944208969473
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-04,21.3959392939585
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-05,23.5933378684271
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-06,22.8695493475827
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-07,23.338135764824
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-08,22.3721402212697
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-09,23.2478722984463
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-10,21.5560385258057
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-11,26.492139791493
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-12,22.1597901790148
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-13,17.915929910289
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-14,23.1663641021724
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-15,26.2728512615751
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-16,22.5063619346911
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-17,25.1823556784147
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-18,31.7516532188012
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-19,32.9850554610306
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-20,32.7783254251574
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-21,33.00498107799
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-22,32.9687950738999
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-23,33.4004394007196
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-24,26.9119331803022
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-25,25.4557041801308
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-26,26.1478346380139
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-27,20.5282996048416
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-28,24.0047040710331
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-29,26.7241333013179
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-30,25.8602507883568
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-07-31,24.5879624322324
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-01,24.4172091866649
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-02,24.3364769981458
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-03,19.7639479439181
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-04,20.774503524828
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-05,22.5396939110641
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-06,23.184489452099
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-07,22.5126124635291
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-08,23.5723426003923
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-09,23.973008591038
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-10,29.436717595486
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-11,32.3967554585333
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-12,32.6412068827639
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-13,32.9189257651359
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-14,35.4383758965101
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-15,31.0717753639348
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-16,23.8776598254212
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-17,20.9272070485447
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-18,21.9114937353952
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-19,21.0130953579974
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-20,25.8506665787427
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-21,26.8811621027515
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-22,24.7268775088679
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-23,24.3980348789091
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-24,27.3095985621403
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-25,28.4401712036402
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-26,26.3691927551579
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-27,22.6349347782661
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-28,22.2884473003218
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-29,22.302755169546
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-30,22.9358417463831
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-08-31,24.5334622566297
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-09-01,27.1514532180848
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-09-02,29.8137588903716
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-09-03,29.3287245661475
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-09-04,28.5881701231009
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-09-05,30.0728930898952
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-09-06,33.2246772386239
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-09-07,34.389942436834
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-09-08,29.00497469296
v3.2.0,P1  (LAI=0.5),DYN_ATBD_rfull_NM,2021-09-09,25.5285405709976
