period,tod,relh,height,Tair,wind,RH,VPD,P,version
hot10,day,1.50632917881012,54.2278504371643,30.2221352601663,4.5077777948135,36.9140037862651,2.70514871658804,P3,v3.2.0
hot10,night,0.0284920819103718,1.02571494877338,18.7007651304588,1.33724426688292,75.2067069762096,0.533441989033092,P3,v3.2.0
hot10,night,0.0888952985405922,3.20023074746132,18.5587026742789,1.43171379275811,75.1293349555617,0.530374673946978,P3,v3.2.0
hot10,night,0.156546890735626,5.63568806648254,18.5065712170724,1.55267196588027,75.1346439742903,0.528534593372546,P3,v3.2.0
hot10,night,0.232316687703133,8.36340075731278,18.4609787378556,1.6869360498893,75.177956839028,0.526110354306024,P3,v3.2.0
hot10,night,0.317178845405579,11.4184384346008,18.4135712452424,1.83411492063449,75.246104098859,0.52311078157436,P3,v3.2.0
hot10,night,0.412224471569061,14.8400809764862,18.3669396033654,1.99616049039058,75.3234285636657,0.519955720173589,P3,v3.2.0
hot10,night,0.518675565719605,18.6723203659058,18.3305696927584,2.16798992187549,75.3643247134087,0.51791237736675,P3,v3.2.0
hot10,night,0.637900829315186,22.9644298553467,18.3035150772486,2.34750201763251,75.3824789306498,0.516653921439757,P3,v3.2.0
hot10,night,0.771433055400848,27.7715899944305,18.2810075808794,2.54749298248536,75.4013758346419,0.515529444195865,P3,v3.2.0
hot10,night,0.920989215373993,33.1556117534637,18.2811934251052,2.77228788381968,75.3269308645382,0.517095660704938,P3,v3.2.0
hot10,night,1.05625879764557,38.0253167152405,18.3560847355769,3.00096262571139,74.8437481436496,0.529702612123622,P3,v3.2.0
hot10,night,1.16877639293671,42.0759501457214,18.3747595371344,3.26784495054147,74.7266376167673,0.532791554026303,P3,v3.2.0
hot10,night,1.28129398822784,46.1265835762024,18.3883903307793,3.51615512371063,74.6378080915819,0.535120919025116,P3,v3.2.0
hot10,night,1.39381158351898,50.1772170066834,18.3995746319111,3.74818012500421,74.5633822623437,0.537067357815131,P3,v3.2.0
hot10,night,1.50632917881012,54.2278504371643,18.4093739044972,3.96573302531854,74.4973493528555,0.538792158523067,P3,v3.2.0
hot10,global,0.0284920819103718,1.02571494877338,23.9258348122622,1.40453048160252,56.6572865044219,1.28440073192338,P3,v3.2.0
hot10,global,0.0888952985405922,3.20023074746132,24.003490017622,1.50375344188741,55.8334910775847,1.31493048115439,P3,v3.2.0
hot10,global,0.156546890735626,5.63568806648254,24.0371319306203,1.63079786372299,55.5426384417331,1.32626537516079,P3,v3.2.0
hot10,global,0.232316687703133,8.36340075731278,24.0655276567508,1.77181774506775,55.317493877479,1.33525545169754,P3,v3.2.0
hot10,global,0.317178845405579,11.4184384346008,24.0881039154835,1.92640221902193,55.120318733398,1.342965642705,P3,v3.2.0
hot10,global,0.412224471569061,14.8400809764862,24.100967563727,2.09660145124564,54.9508155556557,1.34907853836997,P3,v3.2.0
hot10,global,0.518675565719605,18.6723203659058,24.1007761441745,2.27707682263393,54.7979484909765,1.35364087195103,P3,v3.2.0
hot10,global,0.637900829315186,22.9644298553467,24.0979525835086,2.46562144475488,54.6653093998309,1.35738299492885,P3,v3.2.0
hot10,global,0.771433055400848,27.7715899944305,24.0960164779272,2.6756753705633,54.5588799534508,1.36041161494347,P3,v3.2.0
hot10,global,0.920989215373993,33.1556117534637,24.088224029541,2.91178128142387,54.4322532688731,1.36356492637216,P3,v3.2.0
hot10,global,1.05625879764557,38.0253167152405,24.080818724021,3.14926423266148,54.019523097477,1.37530423343734,P3,v3.2.0
hot10,global,1.16877639293671,42.0759501457214,24.0788841834435,3.42191780329897,53.9195591273381,1.37813424327059,P3,v3.2.0
hot10,global,1.28129398822784,46.1265835762024,24.078637108436,3.67502763351569,53.8351570042515,1.38063800174288,P3,v3.2.0
hot10,global,1.39381158351898,50.1772170066834,24.0792996920072,3.91077896666068,53.7599643847944,1.38294174318727,P3,v3.2.0
hot10,global,1.50632917881012,54.2278504371643,24.0805600092962,4.13072512107782,53.6902620954717,1.38513113031882,P3,v3.2.0
JJAS,day,0.0284920819103718,1.02571494877338,23.3872474545339,0.184003431545927,55.9868664244253,1.26266378265624,P3,v3.2.3 iter
JJAS,day,0.0888952985405922,3.20023074746132,23.5969732565959,0.215549778053283,54.1810115694012,1.33119002666837,P3,v3.2.3 iter
JJAS,day,0.156546890735626,5.63568806648254,23.7007582867732,0.270593683242981,53.4350460205403,1.36134091097384,P3,v3.2.3 iter
JJAS,day,0.232316687703133,8.36340075731278,23.7562304887616,0.350312184692549,52.993440184937,1.37884510437129,P3,v3.2.3 iter
JJAS,day,0.317178845405579,11.4184384346008,23.77795124992,0.466754670326135,52.7382561841925,1.38814258749959,P3,v3.2.3 iter
JJAS,day,0.412224471569061,14.8400809764862,23.7729587909303,0.643801228453716,52.5740031137718,1.39254877450691,P3,v3.2.3 iter
JJAS,day,0.518675565719605,18.6723203659058,23.7409531056555,0.887569971362261,52.4649051218851,1.39306792736053,P3,v3.2.3 iter
JJAS,day,0.637900829315186,22.9644298553467,23.7117641261367,1.2053921570177,52.3909287507367,1.39278801028962,P3,v3.2.3 iter
JJAS,day,0.771433055400848,27.7715899944305,23.6922732327154,1.73383919725734,52.3374196710104,1.3927190956987,P3,v3.2.3 iter
JJAS,day,0.920989215373993,33.1556117534637,23.6584003886239,2.67361248256079,52.2875601778309,1.39133680411059,P3,v3.2.3 iter
JJAS,day,1.05625879764557,38.0253167152405,23.5701330466349,3.62723213442362,52.2058357999926,1.38633256927235,P3,v3.2.3 iter
JJAS,day,1.16877639293671,42.0759501457214,23.5471142878298,4.30383863300085,52.1825759872619,1.38508544373741,P3,v3.2.3 iter
JJAS,day,1.28129398822784,46.1265835762024,23.5299426469647,4.90044359602238,52.1587912714192,1.3843415625249,P3,v3.2.3 iter
JJAS,day,1.39381158351898,50.1772170066834,23.5159887762018,5.42833191017961,52.1344460144253,1.38388204873986,P3,v3.2.3 iter
JJAS,day,1.50632917881012,54.2278504371643,23.5041847270695,5.89830075269514,52.1096763886329,1.38361370074258,P3,v3.2.3 iter
JJAS,night,0.0284920819103718,1.02571494877338,16.455349097747,0.146957982692847,85.2578766511891,0.275325403221199,P3,v3.2.3 iter
JJAS,night,0.0888952985405922,3.20023074746132,15.8631969764585,0.17215152984597,84.8243897830367,0.27292608177521,P3,v3.2.3 iter
JJAS,night,0.156546890735626,5.63568806648254,15.6786921183269,0.216111046870244,84.7714941723097,0.270666691297876,P3,v3.2.3 iter
JJAS,night,0.232316687703133,8.36340075731278,15.5883537917841,0.27977583628616,84.7795335763941,0.268964690279146,P3,v3.2.3 iter
JJAS,night,0.317178845405579,11.4184384346008,15.5410199024639,0.372768096060904,84.7798451969768,0.268145443094716,P3,v3.2.3 iter
JJAS,night,0.412224471569061,14.8400809764862,15.5168001602257,0.514157808976136,84.7424899818359,0.268387003599239,P3,v3.2.3 iter
JJAS,night,0.518675565719605,18.6723203659058,15.513145179957,0.708827467116176,84.6435144727604,0.270064810610068,P3,v3.2.3 iter
JJAS,night,0.637900829315186,22.9644298553467,15.5153259360725,0.962627339762091,84.5521560885343,0.271709416185595,P3,v3.2.3 iter
JJAS,night,0.771433055400848,27.7715899944305,15.5174037578979,1.38461780318064,84.486376028639,0.272902720823635,P3,v3.2.3 iter
JJAS,night,0.920989215373993,33.1556117534637,15.5312101687239,2.13505991012917,84.3698541371426,0.27519566971053,P3,v3.2.3 iter
JJAS,night,1.05625879764557,38.0253167152405,15.5841334441972,2.90377140191735,84.0199250183522,0.282311655086652,P3,v3.2.3 iter
JJAS,night,1.16877639293671,42.0759501457214,15.5987513224284,3.46879762936322,83.9241288675538,0.284269867800119,P3,v3.2.3 iter
JJAS,night,1.28129398822784,46.1265835762024,15.6109957502188,3.97645058686453,83.8423036487694,0.2859407568275,P3,v3.2.3 iter
JJAS,night,1.39381158351898,50.1772170066834,15.6221462979343,4.4336547976146,83.7670438665865,0.287477668276428,P3,v3.2.3 iter
JJAS,night,1.50632917881012,54.2278504371643,15.6326461375086,4.84759662898838,83.6957868280401,0.288933643532386,P3,v3.2.3 iter
JJAS,global,0.0284920819103718,1.02571494877338,19.3286857333991,0.158838500161884,72.1211726507771,0.62377533770195,P3,v3.2.3 iter
JJAS,global,0.0888952985405922,3.20023074746132,19.1784400356272,0.186070879097981,70.6651246442773,0.650245727527457,P3,v3.2.3 iter
JJAS,global,0.156546890735626,5.63568806648254,19.155981537032,0.233587430316772,70.0997615115685,0.661851511049463,P3,v3.2.3 iter
JJAS,global,0.232316687703133,8.36340075731278,19.1535748174282,0.302404418317321,69.7598271232837,0.669275751885879,P3,v3.2.3 iter
JJAS,global,0.317178845405579,11.4184384346008,19.1531033375225,0.40292365823763,69.5475542739019,0.673953987575066,P3,v3.2.3 iter
JJAS,global,0.412224471569061,14.8400809764862,19.1516021290764,0.555759935585726,69.3784645730373,0.677632817855066,P3,v3.2.3 iter
JJAS,global,0.518675565719605,18.6723203659058,19.1488892852283,0.766195659181536,69.2168915829096,0.681093234168494,P3,v3.2.3 iter
JJAS,global,0.637900829315186,22.9644298553467,19.1469048401046,1.0405607663777,69.0944562643467,0.683717678699774,P3,v3.2.3 iter
JJAS,global,0.771433055400848,27.7715899944305,19.1459359486898,1.49675271596729,69.0087088586008,0.685573283049228,P3,v3.2.3 iter
JJAS,global,0.920989215373993,33.1556117534637,19.1456598521582,2.30803313549822,68.8996887364834,0.687973139841273,P3,v3.2.3 iter
JJAS,global,1.05625879764557,38.0253167152405,19.1506994528849,3.13576028632163,68.6300450586645,0.694155786302617,P3,v3.2.3 iter
JJAS,global,1.16877639293671,42.0759501457214,19.1524434991222,3.73518189408211,68.556523978108,0.695858239314758,P3,v3.2.3 iter
JJAS,global,1.28129398822784,46.1265835762024,19.154685290394,4.26950363910508,68.4921638275705,0.697379911899338,P3,v3.2.3 iter
JJAS,global,1.39381158351898,50.1772170066834,19.1573146069636,4.747172790437,68.4321321424008,0.698823040807283,P3,v3.2.3 iter
JJAS,global,1.50632917881012,54.2278504371643,19.1602436065674,5.17662541288374,68.3747813956584,0.700220330645428,P3,v3.2.3 iter
hot10,day,0.0284920819103718,1.02571494877338,30.3729844313402,0.18044852408079,39.1504922519859,2.63189953911063,P3,v3.2.3 iter
hot10,day,0.0888952985405922,3.20023074746132,30.7556975535858,0.211417897771566,37.1999017562432,2.77637593933634,P3,v3.2.3 iter
hot10,day,0.156546890735626,5.63568806648254,30.9188069661458,0.265447762723152,36.5206013886735,2.83265670391803,P3,v3.2.3 iter
hot10,day,0.232316687703133,8.36340075731278,30.9843962840545,0.343708347433653,36.2134362337189,2.85703021768743,P3,v3.2.3 iter
hot10,day,0.317178845405579,11.4184384346008,30.9902149689503,0.458042987646201,36.1000789583725,2.86305720352502,P3,v3.2.3 iter
hot10,day,0.412224471569061,14.8400809764862,30.9443024464143,0.631918829220992,36.1109832944971,2.85508404860133,P3,v3.2.3 iter
hot10,day,0.518675565719605,18.6723203659058,30.8454395783253,0.871417212180602,36.2247761673676,2.83396890796754,P3,v3.2.3 iter
hot10,day,0.637900829315186,22.9644298553467,30.7597133538662,1.18383388947218,36.3318206739001,2.81539919506758,P3,v3.2.3 iter
hot10,day,0.771433055400848,27.7715899944305,30.6980357634716,1.70341817537944,36.4128300682106,2.80192792559545,P3,v3.2.3 iter
hot10,day,0.920989215373993,33.1556117534637,30.6114315717649,2.62769210032928,36.5203411102016,2.78337947786299,P3,v3.2.3 iter
hot10,day,1.05625879764557,38.0253167152405,30.4196426782853,3.56164840857188,36.735564029594,2.7436719676362,P3,v3.2.3 iter
hot10,day,1.16877639293671,42.0759501457214,30.3702949719552,4.21293200285007,36.7908457195192,2.73353931368451,P3,v3.2.3 iter
hot10,day,1.28129398822784,46.1265835762024,30.3316589355469,4.78197732338539,36.8342633581097,2.72562298186111,P3,v3.2.3 iter
hot10,day,1.39381158351898,50.1772170066834,30.298981651893,5.28122902527834,36.8710147786803,2.71894184451454,P3,v3.2.3 iter
hot10,day,1.50632917881012,54.2278504371643,30.2703389485677,5.7221969580039,36.9032340334778,2.71309709155128,P3,v3.2.3 iter
hot10,night,0.0284920819103718,1.02571494877338,19.1550623184596,0.151519077233015,77.8688415067329,0.489852354726369,P3,v3.2.3 iter
hot10,night,0.0888952985405922,3.20023074746132,18.6161543626052,0.177523450782666,76.1259308105111,0.510954691950705,P3,v3.2.3 iter
hot10,night,0.156546890735626,5.63568806648254,18.4438818515876,0.222891266624897,75.7328540604465,0.513798865901025,P3,v3.2.3 iter
hot10,night,0.232316687703133,8.36340075731278,18.3574951954377,0.288605141143004,75.6123193447357,0.513564576170326,P3,v3.2.3 iter
hot10,night,0.317178845405579,11.4184384346008,18.3111382117638,0.384609689697241,75.5622005178268,0.513127181049934,P3,v3.2.3 iter
hot10,night,0.412224471569061,14.8400809764862,18.2864174084786,0.530609809435331,75.5112995296371,0.5133997893626,P3,v3.2.3 iter
hot10,night,0.518675565719605,18.6723203659058,18.2817580003005,0.731711897330406,75.4221619517441,0.515118049191982,P3,v3.2.3 iter
hot10,night,0.637900829315186,22.9644298553467,18.2831226837941,0.994042042738352,75.3430788500568,0.516819737412767,P3,v3.2.3 iter
hot10,night,0.771433055400848,27.7715899944305,18.284321476863,1.43032673918284,75.2882889671729,0.518007085477552,P3,v3.2.3 iter
hot10,night,0.920989215373993,33.1556117534637,18.2977797288161,2.20642137833131,75.1897055326145,0.520512542550308,P3,v3.2.3 iter
hot10,night,1.05625879764557,38.0253167152405,18.3525454790164,3.00096262571139,74.8803198948028,0.528815256691829,P3,v3.2.3 iter
hot10,night,1.16877639293671,42.0759501457214,18.3675969050481,3.58335063549188,74.7960267343182,0.531090381911604,P3,v3.2.3 iter
hot10,night,1.28129398822784,46.1265835762024,18.380017559345,4.10601413861299,74.724762016363,0.53300663355377,P3,v3.2.3 iter
hot10,night,1.39381158351898,50.1772170066834,18.3911995129708,4.5762310333741,74.6597002091637,0.534753104235446,P3,v3.2.3 iter
hot10,night,1.50632917881012,54.2278504371643,18.4016349596855,5.00152180439387,74.5984343022117,0.536396487356357,P3,v3.2.3 iter
hot10,global,0.0284920819103718,1.02571494877338,24.0356799003405,0.159219209480887,58.0805597534193,1.25044436171836,P3,v3.2.3 iter
hot10,global,0.0888952985405922,3.20023074746132,24.0434918134641,0.186545113370252,55.9704049429018,1.31400558767783,P3,v3.2.3 iter
hot10,global,0.156546890735626,5.63568806648254,24.0864186996069,0.234218502106766,55.2170176915611,1.33993656792793,P3,v3.2.3 iter
hot10,global,0.232316687703133,8.36340075731278,24.1180845994216,0.303271926843967,54.8163535016863,1.35449532878737,P3,v3.2.3 iter
hot10,global,0.317178845405579,11.4184384346008,24.1324969169421,0.404155385776017,54.6005432709281,1.36214178802103,P3,v3.2.3 iter
hot10,global,0.412224471569061,14.8400809764862,24.1330913250263,0.557575167944798,54.4697778338126,1.36611390838118,P3,v3.2.3 iter
hot10,global,0.518675565719605,18.6723203659058,24.1216590685722,0.76889717254119,54.3835249200679,1.36776369660214,P3,v3.2.3 iter
hot10,global,0.637900829315186,22.9644298553467,24.1106820326585,1.04455881546705,54.3261499702234,1.36858258961023,P3,v3.2.3 iter
hot10,global,0.771433055400848,27.7715899944305,24.102386533297,1.50301531463479,54.2905936586636,1.36896659403081,P3,v3.2.3 iter
hot10,global,0.920989215373993,33.1556117534637,24.0917816748986,2.31855074793865,54.2424340891522,1.36953734572929,P3,v3.2.3 iter
hot10,global,1.05625879764557,38.0253167152405,24.0785299056616,3.14926423266148,54.08367541702,1.37319680390865,P3,v3.2.3 iter
hot10,global,1.16877639293671,42.0759501457214,24.0756646767641,3.74680759461644,54.0396093920602,1.37427838062223,P3,v3.2.3 iter
hot10,global,1.28129398822784,46.1265835762024,24.0742079514724,4.27781064397632,54.0008175888442,1.37531809033769,P3,v3.2.3 iter
hot10,global,1.39381158351898,50.1772170066834,24.0736560919346,4.7511825700983,53.9643225840677,1.37636366874471,P3,v3.2.3 iter
hot10,global,1.50632917881012,54.2278504371643,24.0737560565655,5.17568103281351,53.9291723350382,1.37742284450474,P3,v3.2.3 iter
JJAS,day,0.0284920819103718,0.854762457311153,23.2129788258037,1.50404690210122,55.9571652425951,1.25029649231714,P4,v3.2.0
JJAS,day,0.0888952985405922,2.66685895621777,23.3900190509734,1.64216044913631,55.0839498449319,1.28878237702581,P4,v3.2.0
JJAS,day,0.156546890735626,4.69640672206879,23.5121358068915,1.80900348898003,54.6014448445472,1.31225184131418,P4,v3.2.0
JJAS,day,0.232316687703133,6.96950063109398,23.6068870502743,1.99228857123787,54.1769451743721,1.33210315053145,P4,v3.2.0
JJAS,day,0.317178845405579,9.51536536216736,23.6479517868959,2.18321930036926,53.7974674147604,1.34645948660281,P4,v3.2.0
JJAS,day,0.412224471569061,12.3667341470718,23.6682094553129,2.37735420198796,53.4655114352094,1.35778809128462,P4,v3.2.0
JJAS,day,0.518675565719605,15.5602669715881,23.6753073770492,2.57787475020426,53.1717991418209,1.36694186707721,P4,v3.2.0
JJAS,day,0.637900829315186,19.1370248794556,23.676136771447,2.78456540731459,52.9193327011967,1.3743801066371,P4,v3.2.0
JJAS,day,0.771433055400848,23.1429916620255,23.6840301513672,3.02309403998034,52.7132482769048,1.38105200896062,P4,v3.2.0
JJAS,day,0.920989215373993,27.6296764612198,23.6673265300814,3.30657935018341,52.5233533568872,1.38520486529381,P4,v3.2.0
JJAS,day,1.06729471683502,32.0188415050507,23.5681405656325,3.62723213442362,52.1115167747953,1.38890172730888,P4,v3.2.0
JJAS,day,1.20188426971436,36.0565280914307,23.5426315390999,3.98889309896635,52.0116650142293,1.38966074781387,P4,v3.2.0
JJAS,day,1.3364737033844,40.094211101532,23.526190068813,4.31531905505012,51.9243632445799,1.3908105302793,P4,v3.2.0
JJAS,day,1.47106325626373,44.131897687912,23.5142659505208,4.61194162123679,51.8440392787069,1.39213372382527,P4,v3.2.0
JJAS,day,1.60565268993378,48.1695806980133,23.5050267120528,4.88288887337746,51.7672649731743,1.39357711668497,P4,v3.2.0
JJAS,night,0.0284920819103718,0.854762457311153,15.9105355768256,1.20032368842614,84.1274000207453,0.286325326182249,P4,v3.2.0
JJAS,night,0.0888952985405922,2.66685895621777,15.7608810424805,1.31054574939234,84.3483594960402,0.279653094116177,P4,v3.2.0
JJAS,night,0.156546890735626,4.69640672206879,15.6923910088878,1.44369680888422,84.5107512060351,0.275542358231449,P4,v3.2.0
JJAS,night,0.232316687703133,6.96950063109398,15.6289990784692,1.58996958265213,84.683003079707,0.271375447175622,P4,v3.2.0
JJAS,night,0.317178845405579,9.51536536216736,15.5818854827047,1.74234305735413,84.7632897833789,0.269140289494829,P4,v3.2.0
JJAS,night,0.412224471569061,12.3667341470718,15.5494551778492,1.89727221276672,84.7812524747522,0.268265492893022,P4,v3.2.0
JJAS,night,0.518675565719605,15.5602669715881,15.5289115947452,2.05729635666466,84.7529937324048,0.268410327920357,P4,v3.2.0
JJAS,night,0.637900829315186,19.1370248794556,15.5164505004883,2.22224343718727,84.7018426934681,0.269095983467417,P4,v3.2.0
JJAS,night,0.771433055400848,23.1429916620255,15.5048249708499,2.412599471301,84.6705686370497,0.26944541337854,P4,v3.2.0
JJAS,night,0.920989215373993,27.6296764612198,15.5118269206396,2.63883451954589,84.5498076722233,0.271689835052406,P4,v3.2.0
JJAS,night,1.06729471683502,32.0188415050507,15.5911620760225,2.90377140191735,83.950718237448,0.283661875075831,P4,v3.2.0
JJAS,night,1.20188426971436,36.0565280914307,15.6115299745987,3.21570242880309,83.7993662123829,0.286710416745724,P4,v3.2.0
JJAS,night,1.3364737033844,40.094211101532,15.6269633642311,3.50203170891994,83.6807427089125,0.289095111715421,P4,v3.2.0
JJAS,night,1.47106325626373,44.131897687912,15.6401269464545,3.76629033489306,83.5778716714865,0.291162589933014,P4,v3.2.0
JJAS,night,1.60565268993378,48.1695806980133,15.6521111827079,4.01118804555122,83.4833241757707,0.29306351093993,P4,v3.2.0
JJAS,global,0.0284920819103718,0.854762457311153,19.0421151687539,1.29752549439506,71.4822075355578,0.626788347947441,P4,v3.2.0
JJAS,global,0.0888952985405922,2.66685895621777,19.0668555129421,1.41667493371308,70.9599525758499,0.639251804698926,P4,v3.2.0
JJAS,global,0.156546890735626,4.69640672206879,19.0925611944147,1.5606087097323,70.7082709550557,0.645825628663387,P4,v3.2.0
JJAS,global,0.232316687703133,6.96950063109398,19.1083081709231,1.71872687995525,70.49491706891,0.651168181345427,P4,v3.2.0
JJAS,global,0.317178845405579,9.51536536216736,19.1134159150671,1.88344114860062,70.248156474888,0.656823074448764,P4,v3.2.0
JJAS,global,0.412224471569061,12.3667341470718,19.1170242434642,2.05092001021102,70.0022883231292,0.662399911523298,P4,v3.2.0
JJAS,global,0.518675565719605,15.5602669715881,19.1206171254643,2.2239080169289,69.761024064312,0.667876891472209,P4,v3.2.0
JJAS,global,0.637900829315186,19.1370248794556,19.1243254489586,2.40221923175446,69.5405663539231,0.672901475367002,P4,v3.2.0
JJAS,global,0.771433055400848,23.1429916620255,19.1284062682606,2.60799666590826,69.3709467126932,0.676820683893161,P4,v3.2.0
JJAS,global,0.920989215373993,27.6296764612198,19.1334270352223,2.85255754793501,69.1630285973894,0.68162825059856,P4,v3.2.0
JJAS,global,1.06729471683502,32.0188415050507,19.1555221891143,3.13576028632163,68.528800852523,0.696605309419335,P4,v3.2.0
JJAS,global,1.20188426971436,36.0565280914307,19.1610241811784,3.46473587320639,68.3715229272083,0.700326517758857,P4,v3.2.0
JJAS,global,1.3364737033844,40.094211101532,19.1662404461637,3.76517863516172,68.2436119221975,0.703387196436045,P4,v3.2.0
JJAS,global,1.47106325626373,44.131897687912,19.1713690460705,4.04118840987769,68.1307605515322,0.706112255014885,P4,v3.2.0
JJAS,global,1.60565268993378,48.1695806980133,19.1765270900206,4.2958771452725,68.026181823844,0.708656921216692,P4,v3.2.0
hot10,day,0.0284920819103718,0.854762457311153,30.1222308819111,1.4800241008783,38.9233846265253,2.60402184315716,P4,v3.2.0
hot10,day,0.0888952985405922,2.66685895621777,30.415428904998,1.61595726930178,37.9562164997593,2.69008527094575,P4,v3.2.0
hot10,day,0.156546890735626,4.69640672206879,30.6159458258213,1.78013843909288,37.4342681999258,2.74401479252627,P4,v3.2.0
hot10,day,0.232316687703133,6.96950063109398,30.7597853440505,1.96050041149824,37.051982123648,2.78356518686695,P4,v3.2.0
hot10,day,0.317178845405579,9.51536536216736,30.796770301232,2.14840722695375,36.8428059061614,2.79871934715993,P4,v3.2.0
hot10,day,0.412224471569061,12.3667341470718,30.7955136030149,2.33949765486595,36.7083102859853,2.80447809654722,P4,v3.2.0
hot10,day,0.518675565719605,15.5602669715881,30.7705377040766,2.53689641524584,36.6249194877793,2.80417125442511,P4,v3.2.0
hot10,day,0.637900829315186,19.1370248794556,30.7365927671775,2.74039192077441,36.5738550506797,2.80099527290757,P4,v3.2.0
hot10,day,0.771433055400848,23.1429916620255,30.7208190917969,2.97521172425686,36.5227600830778,2.80072703494187,P4,v3.2.0
hot10,day,0.920989215373993,27.6296764612198,30.6557728302785,3.25425367477613,36.5451812328639,2.78935134515845,P4,v3.2.0
hot10,day,1.06729471683502,32.0188415050507,30.4050537109375,3.56164840857188,36.7231034249906,2.74192112557234,P4,v3.2.0
hot10,day,1.20188426971436,36.0565280914307,30.342417555589,3.89639885608967,36.7703649769298,2.73006228721413,P4,v3.2.0
hot10,day,1.3364737033844,40.094211101532,30.2986115284455,4.19440428110269,36.8009356642869,2.72190239688655,P4,v3.2.0
hot10,day,1.47106325626373,44.131897687912,30.2642722105369,4.46173496735402,36.8236323156849,2.7155754706267,P4,v3.2.0
hot10,day,1.60565268993378,48.1695806980133,30.2354346642128,4.70299099653195,36.8419144259496,2.71030567987943,P4,v3.2.0
hot10,night,0.0284920819103718,0.854762457311153,18.7821617713341,1.24118738143872,74.7879583349063,0.545216992138249,P4,v3.2.0
hot10,night,0.0888952985405922,2.66685895621777,18.67298044058,1.3551845351855,74.6122990819877,0.545283320695657,P4,v3.2.0
hot10,night,0.156546890735626,4.69640672206879,18.6053879175431,1.49287119737038,74.6956863885154,0.541200397934325,P4,v3.2.0
hot10,night,0.232316687703133,6.96950063109398,18.5248312925681,1.6441275263444,74.8931709692877,0.534277484709058,P4,v3.2.0
hot10,night,0.317178845405579,9.51536536216736,18.4524263822116,1.80171116575217,75.06210672274,0.528282889134847,P4,v3.2.0
hot10,night,0.412224471569061,12.3667341470718,18.3972365159255,1.96196466684341,75.1717438165422,0.524145678648302,P4,v3.2.0
hot10,night,0.518675565719605,15.5602669715881,18.3564885066106,2.12750847370197,75.2342387429854,0.521493439804362,P4,v3.2.0
hot10,night,0.637900829315186,19.1370248794556,18.3266865265675,2.29816520825411,75.2670847510041,0.519830121055784,P4,v3.2.0
hot10,night,0.771433055400848,23.1429916620255,18.3006159073267,2.49509130074428,75.3056372652945,0.51817244253782,P4,v3.2.0
hot10,night,0.920989215373993,27.6296764612198,18.2950374505459,2.7291032519096,75.2623287471937,0.518899723452194,P4,v3.2.0
hot10,night,1.06729471683502,32.0188415050507,18.352924601237,3.00096262571139,74.8544554678791,0.529372325264209,P4,v3.2.0
hot10,night,1.20188426971436,36.0565280914307,18.3679016895783,3.31795075917855,74.7524510024616,0.532018755081255,P4,v3.2.0
hot10,night,1.3364737033844,40.094211101532,18.3782322810247,3.60761617391537,74.6775151314178,0.533943261527453,P4,v3.2.0
hot10,night,1.47106325626373,44.131897687912,18.3865099784655,3.87383889387815,74.6153431787514,0.535531827342335,P4,v3.2.0
hot10,night,1.60565268993378,48.1695806980133,18.3937195606721,4.11966452537439,74.5600642702127,0.536940459239306,P4,v3.2.0
hot10,global,0.0284920819103718,0.854762457311153,23.901574804844,1.30302137647493,56.8873409279951,1.2757227685224,P4,v3.2.0
hot10,global,0.0888952985405922,2.66685895621777,24.0206725878593,1.42269769181999,55.989778130454,1.31162971263557,P4,v3.2.0
hot10,global,0.156546890735626,4.69640672206879,24.0887497730744,1.56724368661451,55.6052126055037,1.32850730671864,P4,v3.2.0
hot10,global,0.232316687703133,6.96950063109398,24.1229126367814,1.72603536951236,55.3539124675082,1.3387682702615,P4,v3.2.0
hot10,global,0.317178845405579,9.51536536216736,24.1243259332119,1.89146957961986,55.1561044899562,1.34481378345207,P4,v3.2.0
hot10,global,0.412224471569061,12.3667341470718,24.1194829305013,2.0597066480953,54.9765054394314,1.34980757666979,P4,v3.2.0
hot10,global,0.518675565719605,15.5602669715881,24.1122108459473,2.23349757884175,54.8105680952882,1.35419154869124,P4,v3.2.0
hot10,global,0.637900829315186,19.1370248794556,24.1047302246094,2.41265617129512,54.6645511857085,1.35795772456521,P4,v3.2.0
hot10,global,0.771433055400848,23.1429916620255,24.1004374186198,2.61939281444901,54.5531010106109,1.36094552882707,P4,v3.2.0
hot10,global,0.920989215373993,27.6296764612198,24.0917854895959,2.8650628684614,54.4285144964564,1.36396821681524,P4,v3.2.0
hot10,global,1.06729471683502,32.0188415050507,24.0789871802697,3.14926423266148,54.0120447422721,1.37537676259833,P4,v3.2.0
hot10,global,1.20188426971436,36.0565280914307,24.076010347024,3.47916481863612,53.9079031172199,1.37824516377636,P4,v3.2.0
hot10,global,1.3364737033844,40.094211101532,24.0747980557956,3.78046064117016,53.8219908963631,1.38071367237275,P4,v3.2.0
hot10,global,1.47106325626373,44.131897687912,24.0745887365097,4.05733718121281,53.7450440696195,1.38299699765619,P4,v3.2.0
hot10,global,1.60565268993378,48.1695806980133,24.0750643021021,4.31310431544597,53.6725610800134,1.38520372451511,P4,v3.2.0
JJAS,day,0.0284920819103718,0.854762457311153,23.2176370089172,0.204248592204063,56.1246596880223,1.24589206067501,P4,v3.2.3 iter
JJAS,day,0.0888952985405922,2.66685895621777,23.5532676655087,0.253713728307843,54.3045183253404,1.32411172019935,P4,v3.2.3 iter
