id_plot,src,slope.all.JJAS,offset.all.JJAS,slope.day.JJAS,offset.day.JJAS,slope.night.JJAS,offset.night.JJAS,DTR.all.JJAS,equil.all.JJAS,slope.all.hot10,offset.all.hot10,slope.day.hot10,offset.day.hot10,slope.night.hot10,offset.night.hot10,DTR.all.hot10,equil.all.hot10
41_39,obs,1.31123296208734,0.249750701237223,1.17369825855378,2.57666973610131,0.885672429859048,-1.37009171616187,16.1578852459016,18.3465820734768,1.44081085364193,0.258729953081157,1.00926204459784,3.21446142265122,1.02701479335064,-2.15794982910159,22.3386153846154,23.4937233007507
41_39,v320,1.09202132694791,1.17108000253222,1.04597727856437,2.16736245921951,0.961469149183503,0.179346699838479,11.6688256698768,6.43001272484942,1.08657745421416,1.53261045925167,0.643326469058356,2.64352611359324,0.822500145616516,0.154976742552468,16.3968985912597,6.37847525904923
41_39,v323,0.986274298453836,0.112369547414924,0.98678529499405,0.404997744394709,0.963494795910009,-0.302888801736235,10.239354947609,27.3429911776085,0.971401640475543,0.142082854034443,0.71738803596192,0.52771713515144,0.857732274224629,-0.502982482114134,14.6280019453865,29.0488812103041
41_40,obs,0.748709293749603,-1.34300408018354,0.901361641297385,-2.58380567373476,0.850251965360965,0.266106371269829,7.70148360655738,13.8046138967444,0.666406186639222,-1.94488222640602,0.879456363978799,-3.4029231927334,0.763915945637523,0.906345042693287,11.4665384615385,18.2505734651146
41_40,v320,0.923312992702286,-0.0584946501258039,0.983701542034002,-0.10413505311935,0.870418383519486,-0.0006801225559308,9.32732978685056,18.3934217476308,0.919098578782769,-0.170005869629565,0.68478404318916,-0.0105689989081328,0.755653045830167,-0.175690666172737,13.7259257023044,21.9792689366462
41_40,v323,0.852683808152205,0.16017906483377,0.959099648968088,-0.174334657203815,0.78132620565522,0.649215819906889,8.42429113473134,20.2435077985001,0.85666708800749,-0.083060792869365,0.488944304918628,-0.1281496360658,0.667118400984644,0.413317557236853,12.914019769276,23.5011686704705
41_42,obs,0.687299808798712,-1.30161234521086,0.834334390814038,-2.82186441690416,0.810543055236072,0.516706098045785,6.89265573770492,14.9865449292766,0.585784356931724,-2.1325553033291,0.778644599714865,-4.0595513978616,0.627339235012817,1.07820401705226,10.0398461538462,18.9322462036329
41_42,v320,0.916918253899255,-0.122502238732512,0.979826414011765,-0.238488448454869,0.878381096320121,-0.00213335280872349,9.18637439026066,17.6817146880727,0.902487061976579,-0.202625359857557,0.703122062302154,-0.178931423598558,0.755127655600025,-0.118199715068473,13.5325711911705,22.0027311955273
41_42,v323,0.833895005177974,-0.0515118063471693,0.942162493323415,-0.475602505618956,0.764846420050572,0.528490375027458,8.2110397566987,18.8460771336664,0.839300748852767,-0.375407427298938,0.506796069275443,-0.53949138459963,0.640292080801853,0.26176782235515,12.6075205725808,21.7445773039226
41_43,obs,0.76866206172822,-1.04951739985567,0.897824550056328,-2.09778381581126,0.870348146164404,0.428495715532124,7.83554918032787,14.6123094687457,0.656478616648467,-1.59577966230346,0.769045419387856,-2.94423088504109,0.610921624267003,1.23561427346252,10.7979230769231,19.4353066969332
41_43,v320,0.926276699776359,-0.0738779044759706,0.987198039623658,-0.112312889650714,0.875834317652981,-0.0105745286263087,9.37482681467199,18.1540959840406,0.919838557401337,-0.155430605076235,0.69649325629815,0.00821746648745512,0.759621658945382,-0.161302190237211,13.7626741609693,22.1416946179925
41_43,v323,0.87030754424415,0.0686646475987826,0.965404902184911,-0.187053467986932,0.799162628866409,0.4452794792359,8.64286637916954,19.6856351834256,0.87400301667594,-0.131352773587926,0.53002637260382,-0.110199416597509,0.688064244252852,0.197850497900101,13.1528264734866,23.0381569880485
41_44,obs,0.805254942404586,-0.918638301495017,0.941921639229814,-1.76533163001891,0.864121235764923,0.41687413083267,8.39869672131148,14.4319050779285,0.711610341467284,-1.33118671358551,0.875254229420709,-2.32138473119493,0.651568993704275,1.24069119653944,12.0153076923077,19.4647334556246
41_44,v320,0.928685915032737,0.00478928102894239,0.983418634789446,0.00582542418239651,0.870504431399788,0.0251507318428662,9.4126715629017,19.2233506473649,0.926848154139418,-0.105358951086236,0.669379415153268,0.108953470690043,0.752893576726402,-0.189251997781819,13.8428525421876,22.6403868677779
41_44,v323,0.875799962414572,0.300579103455259,0.971033643046735,0.0661159717803677,0.810017410651803,0.652286244569874,8.71360411232624,21.5763139456388,0.877029179635626,0.127569603905335,0.505200298212473,0.187529443339795,0.696076949182198,0.440485535967964,13.240030303353,25.1180616336408
41_45,obs,0.838508540673351,-0.784527987287367,0.964866520349486,-1.47172097428121,0.869029534815364,0.402931507881851,8.80636065573771,14.2910225479458,0.749572393064632,-1.14520594435474,0.904200233337,-1.94329498760519,0.638754036550388,1.20646042730867,12.1433846153846,19.5076622897311
41_45,v320,0.942562150881191,-0.0087452230220804,0.997046635675345,0.0657222830727785,0.878294289283438,-0.0388154681677067,9.59481956711477,19.0039376663611,0.940509648311341,-0.0607242176106555,0.678090471111976,0.272655095407855,0.764207413151565,-0.220541721737179,14.0912436740845,23.0599236720775
41_45,v323,0.893368459784949,0.225734072338574,0.986300121267057,0.110342234304203,0.813432934526726,0.475863283392068,8.96736790609054,21.2731471354381,0.899617121544783,0.107653724618973,0.467113096503379,0.354177516114813,0.695675825766991,0.258497279295275,13.6325338381418,25.1530954161016
41_47,obs,1.23599364405589,-1.50739239985567,1.0420487464041,0.334052249762507,1.06669476102889,-2.91737313692689,14.8916557377049,25.5364658492474,1.33910791360165,-2.43615786743166,0.707591594850287,0.0569229611127579,1.0409389969678,-4.01597547012723,19.1492307692308,31.264683788048
41_47,v320,1.07758746388566,0.871536759727186,1.04331969334861,1.79714587964472,0.999384102874918,0.00736649315765286,11.4840686813875,7.92323460071811,1.06639000857745,1.03245679332131,0.55504307055327,2.20054455654846,0.796453948319468,-0.146537130864579,16.1972246261601,8.52927611787479
41_47,v323,0.982271543921262,0.0619689864176353,0.987318322788192,0.327491826153823,0.964426782297114,-0.33355400881246,10.1935506714291,22.6516461528594,0.963374944803313,0.0930848014089067,0.690371149619347,0.449286153229882,0.847118830738843,-0.499345247409415,14.5433649425256,26.6222249909489
41_48,obs,0.991521143208966,-1.79293953100321,0.952682018115965,-1.56504064641236,0.9678499887029,-1.74603160687225,11.1215409836066,-192.311018008704,1.03662791965408,-2.83158414948295,0.983415861021767,-2.26991037222058,0.949979319741824,-2.39132162397338,15.3953076923077,101.38737937986
41_48,v320,0.990946841868289,0.126686019104007,1.01900299534544,0.557053079541006,0.921623755017667,-0.25696380597205,10.365464269024,33.1497649572748,0.997165108987469,0.138921584113721,0.612694079612028,0.951610381961159,0.80590168996846,-0.476329972179346,15.1094952422387,73.0848706121179
41_48,v323,0.967610561924544,0.0250478193601016,0.988860272943557,0.205841270196369,0.94631941760591,-0.268817080900765,9.99244043683655,19.9295260117345,0.952693997002715,0.0385984560826276,0.657977877692084,0.379767757457836,0.83715029898316,-0.464677577484184,14.4320751541427,24.8965957374829
41_49,obs,1.43362850030134,-0.858548137560591,1.17449009131475,1.85688421697562,1.08603055440707,-3.18735537736405,18.5590983606557,21.1289541955091,1.61505005614693,-1.50177325204705,1.73728884319458,2.17093578162558,1.10091069929805,-4.58425752140928,24.7385384615385,26.5223732687499
41_49,v320,1.08744784785621,0.970771538136096,1.04215994434135,1.99923630257398,0.970508783720083,-0.00418086710472517,11.7056923384366,8.05504465124293,1.09133010591619,1.12770728099805,0.542629060204869,2.42097027089817,0.777299630398503,-0.219330231271442,16.3829558685672,11.7330679436496
41_49,v323,0.984572494481914,0.0611223564337492,0.988611943897286,0.337537482606514,0.963843988746758,-0.341310850249602,10.2124281582875,23.1181010008983,0.969091765209748,0.101495218798595,0.693622808494254,0.470153544919839,0.859351306706152,-0.541238126048457,14.5962454987934,27.3644240746276
41_57,obs,0.86775605981393,-1.30721309657698,0.957508515591162,-1.88748600160361,0.935296847529409,-0.312437344577166,9.07340983606557,9.26417591055182,0.816890752233662,-1.75807773922654,0.878584450196338,-2.33896165427186,0.833610560862269,0.222588632436876,13.1126153846154,14.4794138729571
41_57,v320,0.958467017292542,0.0244483944124026,1.0038422046672,0.206014237541135,0.895569414399423,-0.120254318201088,9.83017260034791,19.7448431718161,0.959275435018403,0.0101561868420572,0.655679157567542,0.478717062751992,0.780448500526191,-0.306650720116359,14.430163329712,24.3300515172236
41_57,v323,0.926345935196192,0.127944788040775,0.985374096540797,0.133024961862109,0.876013213509521,0.135089268394219,9.40060455029914,20.8932973090665,0.918956843619443,0.0654727979793954,0.562776131532535,0.317506579510521,0.766966103478642,-0.0744002538868453,13.9503482747822,24.8885399935836
41_58,obs,0.90859463165191,-1.49255599275185,0.948063598195765,-1.77674556444514,0.892657313608723,-0.888736524905035,9.76066393442623,2.82006269330942,0.91760784100278,-2.29898799563679,0.851976329431803,-2.31815396196417,0.801193666082765,-1.11057803422979,13.9754615384615,-3.82233066281807
41_58,v320,0.974045352433867,0.115571462273428,1.00939672488288,0.4324224831017,0.908048164507523,-0.186264811104898,10.144681084296,23.6090164818123,0.979587166367097,0.0819422003247679,0.61162704744684,0.758373648656765,0.792557677979745,-0.41368904078996,14.8291295775456,28.0949134406598
41_58,v323,0.954918941588406,0.0826718003844142,0.98613235652679,0.205823464573288,0.92690328340006,-0.118262532048637,9.80245023977925,20.9900408852879,0.93850064987984,0.089262112956315,0.633437738249915,0.378034115998214,0.819613109518944,-0.306663500984063,14.2687163943126,25.5320960860227
41_60,obs,0.849149755877448,-0.955760910784635,0.966926855176617,-1.55763900706809,0.86115765786563,0.103176043400976,8.9125,12.8132118123299,0.823997412113514,-1.49394312384192,0.863136310485495,-1.90193601324622,0.766049069433476,0.381601452949697,13.1428461538462,15.5924758835182
41_60,v320,0.940190048850822,0.0176130214927374,0.997473136770664,0.0890697486878352,0.877891100419443,-0.0371146118901345,9.57737441523316,19.4506761999758,0.942811338509435,-0.0568775085557813,0.67225653744863,0.295194677683518,0.767255238730491,-0.239207050280308,14.1248328460786,23.0861050928195
41_60,v323,0.905089399040849,0.185531353346185,0.980466251798758,0.0929288935887187,0.841074503153691,0.339298282059349,9.10745882810206,21.1109942373111,0.903613803625731,0.0804436184617738,0.551312538344971,0.259577168763818,0.724894103073692,0.117259458160008,13.6468662750436,24.9152611545003
41_38,obs,0.780093677291017,-1.40582102007425,0.865998239763056,-2.44029474477301,0.898605368300661,-0.11935674348427,8.00437704918033,12.7562202465985,0.706500978444817,-2.07094632897013,0.765155417223929,-3.2985513978616,0.642166149633163,0.340127093975338,11.0894615384615,17.0246055624096
41_38,v320,0.920447078824995,-0.0922100833259901,0.978886834383382,-0.14856243160584,0.874856799975697,-0.0153583657793029,9.31054863868517,17.997089396656,0.914947926291325,-0.217607653672757,0.697445104623779,-0.0880532520471714,0.761106089975467,-0.201501785833011,13.6657825348464,21.5221416669623
41_38,v323,0.854779859390521,0.0778786264524575,0.949462025431666,-0.272494965018637,0.792989852521277,0.532094843281091,8.43611763277727,19.6924728617015,0.853944345653713,-0.177643834270741,0.547518803914894,-0.316831623764491,0.67915089837098,0.278656504117277,12.824128601212,22.864389323693
41_46,obs,0.770680942223614,-1.18901979056606,0.91257768918441,-2.22083436225935,0.864450570468721,0.299587245586769,7.93526229508197,13.9640358159676,0.678056233507483,-1.69147517512397,0.834024023164243,-2.89947447478468,0.692515881969413,1.07952452987277,11.4671538461538,18.8267182437204
41_46,v320,0.920972469867263,-0.0605348906462412,0.980448680277215,-0.120968328366844,0.870225527330468,0.0128469210058369,9.29528155923475,18.3901955704086,0.916812225545726,-0.176352607823666,0.683264228666397,-0.0485920949523594,0.758351174232873,-0.173543901576268,13.6973677007419,21.9607300808595
41_46,v323,0.858698196300863,0.123755635555314,0.958850983695037,-0.197173576960796,0.789866499260697,0.572419284880736,8.47791024501038,20.0320179541258,0.861365190571375,-0.105594336442875,0.527946444597157,-0.166064597533582,0.679816708319496,0.322976543812534,12.952808200924,23.3189916726757
41_54,obs,0.788752558477431,-1.13483775504693,0.925867849183838,-2.13858709449979,0.875380412883746,0.27616238219879,7.97379508196721,13.7769597880488,0.686872308453752,-1.47948799563679,0.821636983487446,-2.70714114145135,0.64099142858138,1.19297324782149,11.1512307692308,19.3557931290171
41_54,v320,0.905468971686954,-0.155190885678107,0.974923262461283,-0.363943256315638,0.878131273713426,0.0370180730950343,9.03337872614626,17.5145005141336,0.884436316163178,-0.216459812262119,0.712027209841919,-0.338136330629006,0.748075889753395,-0.0239406487880609,13.2875154935397,22.2075861178764
41_54,v323,0.842859559790122,-0.19693738894355,0.937567696667531,-0.609201400006404,0.784286764464449,0.316751098632813,8.34381378674116,17.9029358667552,0.842540104523092,-0.494819836738782,0.573403173797236,-0.723814744215745,0.668891433431987,0.0656632643479567,12.6211876502404,20.9381508444097
41_55,obs,0.879221804948962,-0.765394790566055,0.998670949173448,-0.998509225647329,0.877464172136628,0.202814021543053,10.0903606557377,12.811844408657,0.790440943791698,-1.06227645717525,0.997466211361933,-1.32188473119493,0.642898781289215,1.10142196577021,14.2529230769231,19.0115611981277
41_55,v320,0.940410676036357,0.104990316502296,0.991063845066578,0.203399245256,0.871660288532496,0.038380989263398,9.60254112036831,20.9180911692519,0.943361468465767,0.0178877086451333,0.644369826010041,0.373539667649986,0.755439995020361,-0.186087447580835,14.1353069043983,24.3964865308533
41_55,v323,0.912364882777016,0.354386802980958,0.98948069007388,0.298784062732998,0.845655899702068,0.480012879596659,9.19495270311712,23.2000834006647,0.910467524976534,0.288468448309627,0.512223224200579,0.543872625208448,0.722853041775935,0.292751172376327,13.8065686045026,27.3026063521589
41_56,obs,0.862473061607611,-0.687790282369334,0.98962950558192,-1.1638015753741,0.879512885317635,0.399838611706987,9.06874590163934,14.147906546707,0.775342898737756,-0.901513636662433,0.758404987401734,-1.37588473119493,0.654916796612535,1.32856299141124,12.6534615384615,20.067821453681
41_56,v320,0.934716156289994,0.0215932704903008,0.992166497019204,0.0710092644404553,0.87285608953095,-0.00364003409876063,9.51597622745337,19.4869528629298,0.936373023662143,-0.0668798542261629,0.675679305660012,0.237491229404394,0.758999471166528,-0.202568775182141,14.0106989691292,23.0295400835877
41_56,v323,0.889077632652717,0.288909111384348,0.983394211122181,0.139185906882806,0.813265049991664,0.569591798344643,8.88905809651501,21.7607995035464,0.892939596394328,0.158165120836767,0.472555514449345,0.35671322235095,0.695498187116606,0.358048657987141,13.5277901635174,25.5580089869358
41_59,obs,0.78017154475381,-1.20220899821633,0.939616252405289,-2.03036851526482,0.828230784049101,0.232453365805348,8.56079508196721,13.6801872059273,0.719752240697584,-1.80202325204705,0.771068997126849,-2.5424872952975,0.748354750655988,0.743986068334312,13.1634615384615,17.650556659584
41_59,v320,0.930251082493111,-0.0166199502273528,0.992224860641666,-0.0191594525113132,0.870439269841046,0.016517660062607,9.38847426117444,18.9179105177373,0.925472931307215,-0.0835833427233574,0.679529668857767,0.133707682291667,0.751368529702727,-0.141260391626603,13.8616497333233,22.9591477040535
41_59,v323,0.885111893914548,0.168736737473567,0.978781815201462,0.00587221572959358,0.80757531561332,0.463958782039277,8.85182615186347,20.6248980862437,0.889012892548201,0.0103364602113381,0.484205834281284,0.179934379382011,0.68775543842317,0.240482036884014,13.4392535869892,24.1737963580589
41_06,obs,0.913703950179148,-0.874367809691739,0.970803092915389,-1.05249829668558,0.875123236615715,-0.209325322719242,9.89048360655738,9.01684978447426,0.939677383081451,-1.58482132897013,0.833085327801577,-1.46901293632314,0.92032602380581,-0.440283162434918,14.4575384615385,-2.19175906744025
41_06,v320,0.974404293827637,0.18089159783,1.00798520531706,0.498977011358342,0.905194008540207,-0.103812896589275,10.1529282543581,26.2234564877597,0.978183818950009,0.175986524132463,0.4634392995469,0.863041353775236,0.785527694986831,-0.316387176907098,14.9009847557598,32.1474530400838
41_06,v323,0.949639746829776,0.203762201304891,0.983129383844314,0.320102560671857,0.91231428520306,0.0459129896808351,9.72630954172518,23.2022847511069,0.937761912209974,0.185989859371546,0.594517945990173,0.48708308531968,0.799231027236615,-0.132269526728131,14.2157622573616,27.0690250383696
41_37,obs,0.89068382639635,-0.888491785101575,0.977003271256459,-1.30789037318831,0.925775849608745,0.0100244040567139,9.28201639344262,11.0213130014413,0.818963630820997,-1.07869632897013,0.767420178984387,-1.54693601324622,0.708749181484982,0.85893478628303,12.829,18.1222133108356
41_37,v320,0.936243424690308,-0.0535261696720675,0.993700089801085,-0.0342218071202955,0.884026480101774,-0.0472693957521584,9.46370213859729,18.31665347305,0.930414338642798,-0.104995953969262,0.692016255605222,0.140332354994925,0.770202133099241,-0.192083143948545,13.9499138042551,22.5717908701295
41_37,v323,0.88551421032028,0.108008056122346,0.979576006979823,-0.0454170221891321,0.804915151028738,0.402119632596986,8.86262940265476,20.0996119577458,0.891670788091749,-0.0472508780803415,0.485021612751754,0.147183621080735,0.686690748647666,0.171604636306394,13.4817063819674,23.6444857322338
41_52,obs,0.854557445100254,-0.920416306959498,0.987826437800857,-1.64267999067465,0.922253390969275,0.210923311160539,8.69409836065574,12.820654100587,0.771378119434773,-0.851571328970125,0.812644353459651,-1.72284626965647,0.832232937771377,1.28256299141124,12.5435384615385,20.355861879664
41_52,v320,0.991511118890772,0.189971089444581,1.03162837601099,0.634358849030375,0.885280774858911,-0.126707730227954,10.2823996622054,41.5350068403822,1.00385020278056,0.209109281882262,0.612805666132062,1.08145689352965,0.774313509507245,-0.312270726913061,15.1473365196815,-30.230574324612
41_52,v323,0.973608035648066,0.000290344613753845,0.990955173034589,0.219043085483905,0.952985948336431,-0.340237217733305,10.1055062716124,19.1671943226994,0.959913678354547,0.0287592961237981,0.636569453058795,0.416432307316707,0.844069748120636,-0.544071295322516,14.5671198918269,24.7980984283735
